Date,Symbol,Close
2019-01-15 11-AM,BTCUSD,3737.70
2019-01-15 10-AM,BTCUSD,3736.00
2019-01-15 09-AM,BTCUSD,3719.50
2019-01-15 08-AM,BTCUSD,3744.40
2019-01-15 07-AM,BTCUSD,3747.40
2019-01-15 06-AM,BTCUSD,3738.60
2019-01-15 05-AM,BTCUSD,3740.84
2019-01-15 04-AM,BTCUSD,3751.00
2019-01-15 03-AM,BTCUSD,3750.70
2019-01-15 02-AM,BTCUSD,3753.10
2019-01-15 01-AM,BTCUSD,3759.60
2019-01-15 12-AM,BTCUSD,3762.00
2019-01-14 11-PM,BTCUSD,3749.30
2019-01-14 10-PM,BTCUSD,3745.60
2019-01-14 09-PM,BTCUSD,3751.00
2019-01-14 08-PM,BTCUSD,3751.30
2019-01-14 07-PM,BTCUSD,3769.00
2019-01-14 06-PM,BTCUSD,3765.20
2019-01-14 05-PM,BTCUSD,3757.80
2019-01-14 04-PM,BTCUSD,3750.10
2019-01-14 03-PM,BTCUSD,3764.10
2019-01-14 02-PM,BTCUSD,3622.01
2019-01-14 01-PM,BTCUSD,3620.60
2019-01-14 12-PM,BTCUSD,3624.60
2019-01-14 11-AM,BTCUSD,3609.60
2019-01-14 10-AM,BTCUSD,3619.00
2019-01-14 09-AM,BTCUSD,3624.20
2019-01-14 08-AM,BTCUSD,3617.70
2019-01-14 07-AM,BTCUSD,3623.90
2019-01-14 06-AM,BTCUSD,3627.00
2019-01-14 05-AM,BTCUSD,3619.80
2019-01-14 04-AM,BTCUSD,3614.25
2019-01-14 03-AM,BTCUSD,3608.60
2019-01-14 02-AM,BTCUSD,3607.90
2019-01-14 01-AM,BTCUSD,3600.40
2019-01-14 12-AM,BTCUSD,3599.20
2019-01-13 11-PM,BTCUSD,3591.00
2019-01-13 10-PM,BTCUSD,3582.90
2019-01-13 09-PM,BTCUSD,3595.45
2019-01-13 08-PM,BTCUSD,3579.70
2019-01-13 07-PM,BTCUSD,3583.10
2019-01-13 06-PM,BTCUSD,3580.60
2019-01-13 05-PM,BTCUSD,3595.10
2019-01-13 04-PM,BTCUSD,3582.10
2019-01-13 03-PM,BTCUSD,3692.10
2019-01-13 02-PM,BTCUSD,3685.90
2019-01-13 01-PM,BTCUSD,3705.40
2019-01-13 12-PM,BTCUSD,3706.10
2019-01-13 11-AM,BTCUSD,3700.10
2019-01-13 10-AM,BTCUSD,3699.00
2019-01-13 09-AM,BTCUSD,3701.60
2019-01-13 08-AM,BTCUSD,3685.70
2019-01-13 07-AM,BTCUSD,3696.60
2019-01-13 06-AM,BTCUSD,3695.60
2019-01-13 05-AM,BTCUSD,3699.40
2019-01-13 04-AM,BTCUSD,3706.20
2019-01-13 03-AM,BTCUSD,3706.80
2019-01-13 02-AM,BTCUSD,3701.30
2019-01-13 01-AM,BTCUSD,3681.40
2019-01-13 12-AM,BTCUSD,3688.70
2019-01-12 11-PM,BTCUSD,3702.00
2019-01-12 10-PM,BTCUSD,3702.30
2019-01-12 09-PM,BTCUSD,3712.30
2019-01-12 08-PM,BTCUSD,3715.50
2019-01-12 07-PM,BTCUSD,3714.00
2019-01-12 06-PM,BTCUSD,3713.00
2019-01-12 05-PM,BTCUSD,3714.90
2019-01-12 04-PM,BTCUSD,3710.20
2019-01-12 03-PM,BTCUSD,3707.95
2019-01-12 02-PM,BTCUSD,3712.00
2019-01-12 01-PM,BTCUSD,3705.80
2019-01-12 12-PM,BTCUSD,3708.50
2019-01-12 11-AM,BTCUSD,3688.50
2019-01-12 10-AM,BTCUSD,3693.20
2019-01-12 09-AM,BTCUSD,3696.53
2019-01-12 08-AM,BTCUSD,3693.80
2019-01-12 07-AM,BTCUSD,3700.00
2019-01-12 06-AM,BTCUSD,3694.90
2019-01-12 05-AM,BTCUSD,3713.00
2019-01-12 04-AM,BTCUSD,3711.30
2019-01-12 03-AM,BTCUSD,3718.30
2019-01-12 02-AM,BTCUSD,3713.84
2019-01-12 01-AM,BTCUSD,3708.20
2019-01-12 12-AM,BTCUSD,3717.40
2019-01-11 11-PM,BTCUSD,3714.80
2019-01-11 10-PM,BTCUSD,3692.90
2019-01-11 09-PM,BTCUSD,3723.90
2019-01-11 08-PM,BTCUSD,3735.60
2019-01-11 07-PM,BTCUSD,3734.90
2019-01-11 06-PM,BTCUSD,3729.00
2019-01-11 05-PM,BTCUSD,3731.70
2019-01-11 04-PM,BTCUSD,3730.90
2019-01-11 03-PM,BTCUSD,3724.00
2019-01-11 02-PM,BTCUSD,3729.08
2019-01-11 01-PM,BTCUSD,3710.00
2019-01-11 12-PM,BTCUSD,3729.10
2019-01-11 11-AM,BTCUSD,3732.30
2019-01-11 10-AM,BTCUSD,3726.30
2019-01-11 09-AM,BTCUSD,3730.30
2019-01-11 08-AM,BTCUSD,3748.80
2019-01-11 07-AM,BTCUSD,3735.00
2019-01-11 06-AM,BTCUSD,3728.00
2019-01-11 05-AM,BTCUSD,3711.51
2019-01-11 04-AM,BTCUSD,3698.60
2019-01-11 03-AM,BTCUSD,3716.20
2019-01-11 02-AM,BTCUSD,3709.80
2019-01-11 01-AM,BTCUSD,3722.60
2019-01-11 12-AM,BTCUSD,3729.80
2019-01-10 11-PM,BTCUSD,3712.80
2019-01-10 10-PM,BTCUSD,3712.90
2019-01-10 09-PM,BTCUSD,3719.80
2019-01-10 08-PM,BTCUSD,3717.07
2019-01-10 07-PM,BTCUSD,3730.23
2019-01-10 06-PM,BTCUSD,3707.90
2019-01-10 05-PM,BTCUSD,3714.70
2019-01-10 04-PM,BTCUSD,3721.40
2019-01-10 03-PM,BTCUSD,3872.70
2019-01-10 02-PM,BTCUSD,3869.90
2019-01-10 01-PM,BTCUSD,3869.60
2019-01-10 12-PM,BTCUSD,3874.10
2019-01-10 11-AM,BTCUSD,3880.60
2019-01-10 10-AM,BTCUSD,3871.50
2019-01-10 09-AM,BTCUSD,3865.50
2019-01-10 08-AM,BTCUSD,3884.00
2019-01-10 07-AM,BTCUSD,3896.00
2019-01-10 06-AM,BTCUSD,3925.90
2019-01-10 05-AM,BTCUSD,4130.40
2019-01-10 04-AM,BTCUSD,4124.00
2019-01-10 03-AM,BTCUSD,4110.00
2019-01-10 02-AM,BTCUSD,4109.00
2019-01-10 01-AM,BTCUSD,4110.00
2019-01-10 12-AM,BTCUSD,4116.00
2019-01-09 11-PM,BTCUSD,4083.30
2019-01-09 10-PM,BTCUSD,4079.50
2019-01-09 09-PM,BTCUSD,4080.01
2019-01-09 08-PM,BTCUSD,4081.00
2019-01-09 07-PM,BTCUSD,4087.70
2019-01-09 06-PM,BTCUSD,4086.40
2019-01-09 05-PM,BTCUSD,4085.00
2019-01-09 04-PM,BTCUSD,4074.20
2019-01-09 03-PM,BTCUSD,4071.31
2019-01-09 02-PM,BTCUSD,4055.06
2019-01-09 01-PM,BTCUSD,4106.50
2019-01-09 12-PM,BTCUSD,4117.60
2019-01-09 11-AM,BTCUSD,4135.00
2019-01-09 10-AM,BTCUSD,4138.00
2019-01-09 09-AM,BTCUSD,4136.20
2019-01-09 08-AM,BTCUSD,4141.20
2019-01-09 07-AM,BTCUSD,4135.42
2019-01-09 06-AM,BTCUSD,4138.20
2019-01-09 05-AM,BTCUSD,4139.10
2019-01-09 04-AM,BTCUSD,4151.70
2019-01-09 03-AM,BTCUSD,4138.90
2019-01-09 02-AM,BTCUSD,4135.50
2019-01-09 01-AM,BTCUSD,4152.53
2019-01-09 12-AM,BTCUSD,4098.90
2019-01-08 11-PM,BTCUSD,4100.00
2019-01-08 10-PM,BTCUSD,4116.40
2019-01-08 09-PM,BTCUSD,4104.90
2019-01-08 08-PM,BTCUSD,4108.28
2019-01-08 07-PM,BTCUSD,4137.30
2019-01-08 06-PM,BTCUSD,4130.90
2019-01-08 05-PM,BTCUSD,4124.20
2019-01-08 04-PM,BTCUSD,4131.50
2019-01-08 03-PM,BTCUSD,4153.10
2019-01-08 02-PM,BTCUSD,4159.00
2019-01-08 01-PM,BTCUSD,4168.80
2019-01-08 12-PM,BTCUSD,4130.50
2019-01-08 11-AM,BTCUSD,4143.40
2019-01-08 10-AM,BTCUSD,4110.37
2019-01-08 09-AM,BTCUSD,4100.78
2019-01-08 08-AM,BTCUSD,4100.00
2019-01-08 07-AM,BTCUSD,4098.00
2019-01-08 06-AM,BTCUSD,4099.90
2019-01-08 05-AM,BTCUSD,4094.90
2019-01-08 04-AM,BTCUSD,4091.40
2019-01-08 03-AM,BTCUSD,4090.00
2019-01-08 02-AM,BTCUSD,4090.40
2019-01-08 01-AM,BTCUSD,4111.00
2019-01-08 12-AM,BTCUSD,4129.20
2019-01-07 11-PM,BTCUSD,4113.90
2019-01-07 10-PM,BTCUSD,4104.90
2019-01-07 09-PM,BTCUSD,4116.72
2019-01-07 08-PM,BTCUSD,4109.90
2019-01-07 07-PM,BTCUSD,4143.30
2019-01-07 06-PM,BTCUSD,4136.70
2019-01-07 05-PM,BTCUSD,4135.20
2019-01-07 04-PM,BTCUSD,4106.70
2019-01-07 03-PM,BTCUSD,4106.70
2019-01-07 02-PM,BTCUSD,4111.00
2019-01-07 01-PM,BTCUSD,4106.70
2019-01-07 12-PM,BTCUSD,4106.70
2019-01-07 11-AM,BTCUSD,4106.70
2019-01-07 10-AM,BTCUSD,4106.70
2019-01-07 09-AM,BTCUSD,4101.30
2019-01-07 08-AM,BTCUSD,4170.30
2019-01-07 07-AM,BTCUSD,4155.40
2019-01-07 06-AM,BTCUSD,4150.20
2019-01-07 05-AM,BTCUSD,4153.90
2019-01-07 04-AM,BTCUSD,4145.70
2019-01-07 03-AM,BTCUSD,4152.00
2019-01-07 02-AM,BTCUSD,4148.50
2019-01-07 01-AM,BTCUSD,4154.40
2019-01-07 12-AM,BTCUSD,4179.60
2019-01-06 11-PM,BTCUSD,4168.40
2019-01-06 10-PM,BTCUSD,4153.90
2019-01-06 09-PM,BTCUSD,4154.00
2019-01-06 08-PM,BTCUSD,4157.00
2019-01-06 07-PM,BTCUSD,4178.70
2019-01-06 06-PM,BTCUSD,4168.50
2019-01-06 05-PM,BTCUSD,4190.20
2019-01-06 04-PM,BTCUSD,3957.80
2019-01-06 03-PM,BTCUSD,3947.70
2019-01-06 02-PM,BTCUSD,3934.80
2019-01-06 01-PM,BTCUSD,3933.00
2019-01-06 12-PM,BTCUSD,3926.00
2019-01-06 11-AM,BTCUSD,3943.40
2019-01-06 10-AM,BTCUSD,3925.80
2019-01-06 09-AM,BTCUSD,3901.70
2019-01-06 08-AM,BTCUSD,3904.70
2019-01-06 07-AM,BTCUSD,3896.00
2019-01-06 06-AM,BTCUSD,3907.20
2019-01-06 05-AM,BTCUSD,3916.90
2019-01-06 04-AM,BTCUSD,3917.00
2019-01-06 03-AM,BTCUSD,3919.00
2019-01-06 02-AM,BTCUSD,3912.50
2019-01-06 01-AM,BTCUSD,3918.40
2019-01-06 12-AM,BTCUSD,3931.10
2019-01-05 11-PM,BTCUSD,3911.90
2019-01-05 10-PM,BTCUSD,3929.50
2019-01-05 09-PM,BTCUSD,3963.40
2019-01-05 08-PM,BTCUSD,3961.10
2019-01-05 07-PM,BTCUSD,3969.30
2019-01-05 06-PM,BTCUSD,3971.00
2019-01-05 05-PM,BTCUSD,3958.90
2019-01-05 04-PM,BTCUSD,3958.80
2019-01-05 03-PM,BTCUSD,3950.90
2019-01-05 02-PM,BTCUSD,3958.90
2019-01-05 01-PM,BTCUSD,3960.10
2019-01-05 12-PM,BTCUSD,3974.70
2019-01-05 11-AM,BTCUSD,3970.50
2019-01-05 10-AM,BTCUSD,3959.40
2019-01-05 09-AM,BTCUSD,3964.90
2019-01-05 08-AM,BTCUSD,3963.00
2019-01-05 07-AM,BTCUSD,3958.93
2019-01-05 06-AM,BTCUSD,3979.30
2019-01-05 05-AM,BTCUSD,4011.40
2019-01-05 04-AM,BTCUSD,3992.60
2019-01-05 03-AM,BTCUSD,3997.50
2019-01-05 02-AM,BTCUSD,3987.60
2019-01-05 01-AM,BTCUSD,3981.01
2019-01-05 12-AM,BTCUSD,3989.70
2019-01-04 11-PM,BTCUSD,3954.90
2019-01-04 10-PM,BTCUSD,3960.64
2019-01-04 09-PM,BTCUSD,3966.80
2019-01-04 08-PM,BTCUSD,3915.80
2019-01-04 07-PM,BTCUSD,3882.20
2019-01-04 06-PM,BTCUSD,3880.40
2019-01-04 05-PM,BTCUSD,3896.10
2019-01-04 04-PM,BTCUSD,3895.10
2019-01-04 03-PM,BTCUSD,3881.20
2019-01-04 02-PM,BTCUSD,3873.50
2019-01-04 01-PM,BTCUSD,3904.50
2019-01-04 12-PM,BTCUSD,3916.11
2019-01-04 11-AM,BTCUSD,3913.70
2019-01-04 10-AM,BTCUSD,3936.50
2019-01-04 09-AM,BTCUSD,3927.90
2019-01-04 08-AM,BTCUSD,3938.30
2019-01-04 07-AM,BTCUSD,3947.40
2019-01-04 06-AM,BTCUSD,3943.90
2019-01-04 05-AM,BTCUSD,3939.90
2019-01-04 04-AM,BTCUSD,3929.80
2019-01-04 03-AM,BTCUSD,3937.00
2019-01-04 02-AM,BTCUSD,3918.92
2019-01-04 01-AM,BTCUSD,3922.10
2019-01-04 12-AM,BTCUSD,3910.01
2019-01-03 11-PM,BTCUSD,3924.30
2019-01-03 10-PM,BTCUSD,3932.60
2019-01-03 09-PM,BTCUSD,3932.40
2019-01-03 08-PM,BTCUSD,3941.40
2019-01-03 07-PM,BTCUSD,3917.40
2019-01-03 06-PM,BTCUSD,3923.50
2019-01-03 05-PM,BTCUSD,3920.20
2019-01-03 04-PM,BTCUSD,3913.90
2019-01-03 03-PM,BTCUSD,3983.60
2019-01-03 02-PM,BTCUSD,3973.02
2019-01-03 01-PM,BTCUSD,3988.90
2019-01-03 12-PM,BTCUSD,3996.20
2019-01-03 11-AM,BTCUSD,3977.60
2019-01-03 10-AM,BTCUSD,3980.92
2019-01-03 09-AM,BTCUSD,3985.90
2019-01-03 08-AM,BTCUSD,3977.70
2019-01-03 07-AM,BTCUSD,4001.80
2019-01-03 06-AM,BTCUSD,3996.00
2019-01-03 05-AM,BTCUSD,3996.10
2019-01-03 04-AM,BTCUSD,4014.40
2019-01-03 03-AM,BTCUSD,4024.90
2019-01-03 02-AM,BTCUSD,4020.00
2019-01-03 01-AM,BTCUSD,4023.90
2019-01-03 12-AM,BTCUSD,4016.40
2019-01-02 11-PM,BTCUSD,4048.80
2019-01-02 10-PM,BTCUSD,4048.15
2019-01-02 09-PM,BTCUSD,4040.20
2019-01-02 08-PM,BTCUSD,4040.06
2019-01-02 07-PM,BTCUSD,4003.40
2019-01-02 06-PM,BTCUSD,3999.80
2019-01-02 05-PM,BTCUSD,3999.00
2019-01-02 04-PM,BTCUSD,4009.40
2019-01-02 03-PM,BTCUSD,3975.10
2019-01-02 02-PM,BTCUSD,3987.00
2019-01-02 01-PM,BTCUSD,3994.70
2019-01-02 12-PM,BTCUSD,3955.00
2019-01-02 11-AM,BTCUSD,3951.80
2019-01-02 10-AM,BTCUSD,3956.80
2019-01-02 09-AM,BTCUSD,3936.00
2019-01-02 08-AM,BTCUSD,3944.30
2019-01-02 07-AM,BTCUSD,3933.40
2019-01-02 06-AM,BTCUSD,3924.90
2019-01-02 05-AM,BTCUSD,3940.70
2019-01-02 04-AM,BTCUSD,3946.10
2019-01-02 03-AM,BTCUSD,3948.40
2019-01-02 02-AM,BTCUSD,3951.30
2019-01-02 01-AM,BTCUSD,3939.70
2019-01-02 12-AM,BTCUSD,3948.90
2019-01-01 11-PM,BTCUSD,3963.10
2019-01-01 10-PM,BTCUSD,3869.90
2019-01-01 09-PM,BTCUSD,3866.00
2019-01-01 08-PM,BTCUSD,3888.70
2019-01-01 07-PM,BTCUSD,3844.40
2019-01-01 06-PM,BTCUSD,3798.27
2019-01-01 05-PM,BTCUSD,3827.30
2019-01-01 04-PM,BTCUSD,3832.00
2019-01-01 03-PM,BTCUSD,3822.79
2019-01-01 02-PM,BTCUSD,3839.30
2019-01-01 01-PM,BTCUSD,3866.10
2019-01-01 12-PM,BTCUSD,3865.90
2019-01-01 11-AM,BTCUSD,3850.60
2019-01-01 10-AM,BTCUSD,3855.60
2019-01-01 09-AM,BTCUSD,3844.00
2019-01-01 08-AM,BTCUSD,3859.60
2019-01-01 07-AM,BTCUSD,3851.00
2019-01-01 06-AM,BTCUSD,3833.21
2019-01-01 05-AM,BTCUSD,3833.30
2019-01-01 04-AM,BTCUSD,3825.00
2019-01-01 03-AM,BTCUSD,3828.40
2019-01-01 02-AM,BTCUSD,3817.40
2019-01-01 01-AM,BTCUSD,3829.15
2019-01-01 12-AM,BTCUSD,3835.16
